reference,resample,mean_saving_ms,seed,N
C2C,1127,-2.1941836184851127,0,128
C2C,1128,45.11845572778839,0,128
C2C,1129,-11.03560603587539,0,128
C2C,1130,-3.283231690147659,0,128
C2C,1131,10.875077749005868,0,128
C2C,1132,-11.731692027751706,0,128
C2C,1133,-22.14209644080256,0,128
C2C,1134,2.624709206429543,0,128
C2C,1135,10.95336047364981,0,128
C2C,1136,40.98449313096353,0,128
C2C,1137,-14.841228670775308,0,128
C2C,1138,11.537403741385788,0,128
C2C,1139,8.254486210717005,0,128
C2C,1140,5.929780723818112,0,128
C2C,1141,17.326744009551476,0,128
C2C,1142,19.482896579575026,0,128
C2C,1143,38.15245160876657,0,128
C2C,1144,21.571005094301654,0,128
C2C,1145,6.186430979141733,0,128
C2C,1146,-3.391452069990919,0,128
C2C,1147,30.195721323252656,0,128
C2C,1148,-6.585333623661427,0,128
C2C,1149,-0.7169130567490356,0,128
C2C,1150,-5.01317813359492,0,128
C2C,1151,-1.1186213232576847,0,128
C2C,1152,-4.464988989639096,0,128
C2C,1153,11.178303182532545,0,128
C2C,1154,25.187960482071503,0,128
C2C,1155,17.940707208254025,0,128
C2C,1156,8.559747833714937,0,128
C2C,1157,18.259747721458552,0,128
C2C,1158,-15.221037057926878,0,128
C2C,1159,-20.038539205415873,0,128
C2C,1160,4.451279308341327,0,128
C2C,1161,17.540642529638717,0,128
C2C,1162,7.5581940945994575,0,128
C2C,1163,7.405135393128148,0,128
C2C,1164,10.767084049803088,0,128
C2C,1165,45.18631824066688,0,128
C2C,1166,1.9639974525489379,0,128
C2C,1167,-15.424071167217335,0,128
C2C,1168,29.280359325639438,0,128
C2C,1169,11.755905303289182,0,128
C2C,1170,7.36642977608426,0,128
C2C,1171,-6.162662844872102,0,128
C2C,1172,18.00262812867004,0,128
C2C,1173,-5.997029191348702,0,128
C2C,1174,24.508572543709306,0,128
C2C,1175,0.8627640454506036,0,128
C2C,1176,17.67945800384041,0,128
C2C,1177,19.114243317744695,0,128
C2C,1178,-9.398235735716298,0,128
C2C,1179,18.103468155459268,0,128
C2C,1180,-0.7485726255254121,0,128
C2C,1181,-17.65583340966259,0,128
C2C,1182,-26.673747275708592,0,128
C2C,1183,-11.077057743023033,0,128
C2C,1184,21.210162914940156,0,128
C2C,1185,2.416151102806907,0,128
C2C,1186,14.027502847966389,0,128
C2C,1187,12.707759982731659,0,128
C2C,1188,13.525482005206868,0,128
C2C,1189,-20.903792586977943,0,128
C2C,1190,17.54678726865677,0,128
C2C,1191,2.1667331639037,0,128
C2C,1192,21.122648124219268,0,128
C2C,1193,-19.978611011538305,0,128
C2C,1194,6.269046618399443,0,128
C2C,1195,12.181939695437904,0,128
C2C,1196,-21.453892110002926,0,128
C2C,1197,15.10242601580103,0,128
C2C,1198,-1.7074990973924287,0,128
C2C,1199,13.544141042075353,0,128
C2C,1200,24.623631814392866,0,128
C2C,1201,25.717020083902753,0,128
C2C,1202,-14.190732365022996,0,128
C2C,1203,34.24500787696161,0,128
C2C,1204,34.01752497666166,0,128
C2C,1205,-12.360057902697008,0,128
C2C,1206,27.593131722824182,0,128
C2C,1207,5.323181920175557,0,128
C2C,1208,-13.142727551894495,0,128
C2C,1209,17.00826631167729,0,128
C2C,1210,8.210990288716857,0,128
C2C,1211,24.432093883660855,0,128
C2C,1212,10.162138287341804,0,128
C2C,1213,-10.725910107794334,0,128
C2C,1214,27.164977975189686,0,128
C2C,1215,16.33422030317888,0,128
C2C,1216,14.751020358744427,0,128
C2C,1217,3.228201005185838,0,128
C2C,1218,5.21393604685727,0,128
C2C,1219,-0.3724856323970016,0,128
C2C,1220,-19.413536891079275,0,128
C2C,1221,-20.220603473717347,0,128
C2C,1222,39.498904974607285,0,128
C2C,1223,-33.23422603716608,0,128
C2C,1224,34.87230736936908,0,128
C2C,1225,34.44814370959648,0,128
C2C,1226,-1.3131830564816482,0,128
C2C,1227,7.241713998155319,0,128
C2C,1228,7.526388064434286,0,128
C2C,1229,-4.244607698637992,0,128
C2C,1230,-26.18328786411439,0,128
C2C,1231,6.664342166914139,0,128
C2C,1232,14.572876854799688,0,128
C2C,1233,10.893617687543156,0,128
C2C,1234,7.972747709573014,0,128
C2C,1235,15.680677104683127,0,128
C2C,1236,3.5121936671203002,0,128
C2C,1237,-0.3161168788210489,0,128
C2C,1238,-0.9433959057787433,0,128
C2C,1239,4.719831336842617,0,128
C2C,1240,11.944738036618219,0,128
C2C,1241,24.423421893516206,0,128
C2C,1242,-16.47085460172093,0,128
C2C,1243,29.76728654903127,0,128
C2C,1244,17.231077863471,0,128
C2C,1245,-9.469704315051786,0,128
C2C,1246,18.491066668502754,0,128
C2C,1247,15.44562299932295,0,128
C2C,1248,-13.487043772329343,0,128
C2C,1249,23.10008903987182,0,128
C2C,1250,11.758852011553245,0,128
C2C,1251,7.775171368848532,0,128
C2C,1252,5.957753281109035,0,128
C2C,1253,19.41344666374789,0,128
C2C,1254,-15.6439897891687,0,128
C2C,1255,11.223260082260822,0,128
C2C,1256,-6.075083794712555,0,128
C2C,1257,17.292354999881354,0,128
C2C,1258,4.889655918304925,0,128
C2C,1259,0.6386717104760464,0,128
C2C,1260,3.355338230903726,0,128
C2C,1261,5.701386027794797,0,128
C2C,1262,12.473616736315307,0,128
C2C,1263,-3.538595332429395,0,128
C2C,1264,13.764755991360289,0,128
C2C,1265,-15.146032332268078,0,128
C2C,1266,-3.7070074231451144,0,128
C2C,1267,14.56279686135531,0,128
C2C,1268,14.129056997262524,0,128
C2C,1269,-12.312015545830945,0,128
C2C,1270,-5.104345345898764,0,128
C2C,1271,7.26354574362631,0,128
C2C,1272,-6.597423634957522,0,128
C2C,1273,-3.446641465416178,0,128
C2C,1274,22.438180705648847,0,128
C2C,1275,-11.621527584793512,0,128
C2C,1276,-15.381287481432082,0,128
C2C,1277,50.123651597459684,0,128
C2C,1278,4.284840997570427,0,128
C2C,1279,43.2389226880332,0,128
C2C,1280,10.25230001687305,0,128
C2C,1281,-6.930668550921837,0,128
C2C,1282,11.328295378916664,0,128
C2C,1283,2.572012404925772,0,128
C2C,1284,-19.83335037402867,0,128
C2C,1285,31.59422359931341,0,128
C2C,1286,-16.936346228249022,0,128
C2C,1287,12.982238422409864,0,128
C2C,1288,54.42254971785587,0,128
C2C,1289,-9.629604108340573,0,128
C2C,1290,3.6010540407005465,0,128
C2C,1291,19.595172267145244,0,128
C2C,1292,3.6088543783989735,0,128
C2C,1293,20.45462464047887,0,128
C2C,1294,-14.003709919052199,0,128
C2C,1295,15.894600634055678,0,128
C2C,1296,1.4272715197876096,0,128
C2C,1297,0.9372863296448486,0,128
C2C,1298,0.513559336468461,0,128
C2C,1299,13.831145632138941,0,128
C2C,1300,-0.5605665792245418,0,128
C2C,1301,13.257492650154745,0,128
C2C,1302,17.803949271183228,0,128
C2C,1303,-0.7051120846881531,0,128
C2C,1304,-2.8319440280029085,0,128
C2C,1305,9.970263725335826,0,128
C2C,1306,-7.8271202564792475,0,128
C2C,1307,26.31962164741708,0,128
C2C,1308,61.57687748782337,0,128
C2C,1309,-10.867786930248258,0,128
C2C,1310,26.76273508768645,0,128
C2C,1311,-12.71815530708409,0,128
C2C,1312,-4.062816953592119,0,128
C2C,1313,43.74282852768374,0,128
C2C,1314,-8.29168084419507,0,128
C2C,1315,-6.13193024037173,0,128
C2C,1316,-3.68205529593979,0,128
C2C,1317,28.422159748515696,0,128
C2C,1318,1.68929712708632,0,128
C2C,1319,8.212958025978878,0,128
C2C,1320,19.431012975474005,0,128
C2C,1321,16.45208127592923,0,128
C2C,1322,-0.6755465074093081,0,128
C2C,1323,22.971823207626585,0,128
C2C,1324,17.096814430260565,0,128
C2C,1325,18.023339674982708,0,128
C2C,1326,-10.794519943374326,0,128
C2C,1327,1.6726458125049248,0,128
C2C,1328,-2.037257145275362,0,128
C2C,1329,5.941132592852227,0,128
C2C,1330,7.307396739633987,0,128
C2C,1331,33.219931667190394,0,128
C2C,1332,16.038414696595282,0,128
C2C,1333,37.86019515246153,0,128
C2C,1334,-3.4446883073542267,0,128
C2C,1335,8.47614436679578,0,128
C2C,1336,23.165410251749563,0,128
C2C,1337,55.44945300243853,0,128
C2C,1338,-6.6736809221765725,0,128
C2C,1339,-4.147875535636558,0,128
C2C,1340,12.53329328392283,0,128
C2C,1341,7.31320665909152,0,128
C2C,1342,-3.443318024437758,0,128
C2C,1343,13.953791500171064,0,128
C2C,1344,4.935579818265978,0,128
C2C,1345,4.528597693933989,0,128
C2C,1346,2.732053324507433,0,128
C2C,1347,0.08967317990027368,0,128
C2C,1348,20.339937786047813,0,128
C2C,1349,9.802547889194102,0,128
C2C,1350,10.619350796332583,0,128
C2C,1351,15.684614563724608,0,128
C2C,1352,1.1392714113753755,0,128
C2C,1353,7.803272254022886,0,128
C2C,1354,-1.6899841921258485,0,128
C2C,1355,21.870652984944172,0,128
C2C,1356,43.447003117762506,0,128
C2C,1357,6.67089368289453,0,128
C2C,1358,-2.5136167769232998,0,128
C2C,1359,20.666125252319034,0,128
C2C,1360,16.86474832786189,0,128
C2C,1361,15.146223891861155,0,128
C2C,1362,18.44645781602594,0,128
C2C,1363,-4.081726727235946,0,128
C2C,1364,15.06459477604949,0,128
C2C,1365,56.04293367287028,0,128
C2C,1366,53.9902121090563,0,128
C2C,1367,9.835107890467043,0,128
C2C,1368,25.503917728201486,0,128
C2C,1369,-4.793061594682513,0,128
C2C,1370,-3.4266649709024932,0,128
C2C,1371,-20.978239614123595,0,128
C2C,1372,-7.673791926208651,0,128
C2C,1373,6.065442321414594,0,128
C2C,1374,29.491567585864686,0,128
C2C,1375,-12.874234236733173,0,128
C2C,1376,32.38361618787167,0,128
C2C,1377,-21.934747992418124,0,128
C2C,1378,3.2076639618026093,0,128
C2C,1379,0.6570114946953254,0,128
C2C,1380,15.671397306505241,0,128
C2C,1381,10.549148164500366,0,128
C2C,1382,7.731066953056143,0,128
C2C,1383,-12.463930173908011,0,128
C2C,1384,-11.001871229382232,0,128
C2C,1385,-5.012523903133115,0,128
C2C,1386,0.663848732074257,0,128
C2C,1387,12.816354623282677,0,128
C2C,1388,6.574623341293773,0,128
C2C,1389,6.4243798951793,0,128
C2C,1390,10.009089470258914,0,128
C2C,1391,-6.93888746718585,0,128
C2C,1392,15.497366559429793,0,128
C2C,1393,-22.674939551507123,0,128
C2C,1394,8.211473048504558,0,128
C2C,1395,14.581848665329744,0,128
C2C,1396,30.30395810128539,0,128
C2C,1397,21.28042307231226,0,128
C2C,1398,22.7495021190407,0,128
C2C,1399,22.503599961055443,0,128
C2C,1400,13.909323351981584,0,128
C2C,1401,13.547864415158983,0,128
C2C,1402,7.140463550967979,0,128
C2C,1403,-2.8269843951420626,0,128
C2C,1404,9.152394672128139,0,128
C2C,1405,18.557206778496038,0,128
C2C,1406,16.89297212396923,0,128
C2C,1407,12.330810968705919,0,128
C2C,1408,-4.517954759649001,0,128
C2C,1409,9.062297946002218,0,128
C2C,1410,-17.3908349534031,0,128
C2C,1411,37.155165133299306,0,128
C2C,1412,13.469012372297584,0,128
C2C,1413,24.73246815316088,0,128
C2C,1414,1.2529202194855316,0,128
C2C,1415,5.319243677149643,0,128
C2C,1416,12.359613947410253,0,128
C2C,1417,4.095376267287065,0,128
C2C,1418,7.945167815705645,0,128
C2C,1419,12.272611884327489,0,128
C2C,1420,24.105048692945275,0,128
C2C,1421,-7.020480501523707,0,128
C2C,1422,23.045239140628837,0,128
C2C,1423,-18.962341791848303,0,128
C2C,1424,-18.18091514178377,0,128
C2C,1425,26.168048372710473,0,128
C2C,1426,6.174291635034024,0,128
C2C,1427,-11.587219181819819,0,128
C2C,1428,-17.46462707524188,0,128
C2C,1429,3.220041820895858,0,128
C2C,1430,15.924797307889094,0,128
C2C,1431,6.154539218186983,0,128
C2C,1432,-3.5543758003768744,0,128
C2C,1433,14.864991084323265,0,128
C2C,1434,-8.9257157924294,0,128
C2C,1435,-1.8158272578148171,0,128
C2C,1436,5.140334131283453,0,128
C2C,1437,45.8576216660731,0,128
C2C,1438,15.848966897465289,0,128
C2C,1439,2.4666026256454643,0,128
C2C,1440,41.487870843411656,0,128
C2C,1441,-2.5868956981867086,0,128
C2C,1442,21.635104003507877,0,128
C2C,1443,-17.939951871085213,0,128
C2C,1444,16.512264557604794,0,128
C2C,1445,10.28565604974574,0,128
C2C,1446,13.889504632970784,0,128
C2C,1447,29.246578096717712,0,128
C2C,1448,-13.646968525790726,0,128
C2C,1449,14.448395386352786,0,128
C2C,1450,-19.623797976237256,0,128
C2C,1451,-9.48337738554983,0,128
C2C,1452,14.424642691665213,0,128
C2C,1453,0.5587974937952822,0,128
C2C,1454,1.6958825071924366,0,128
C2C,1455,8.751857832976384,0,128
C2C,1456,-0.7561597049061675,0,128
C2C,1457,-0.6722730231558671,0,128
C2C,1458,49.62537917890586,0,128
C2C,1459,3.6387342606758466,0,128
C2C,1460,8.038211773964576,0,128
C2C,1461,16.22198545919673,0,128
C2C,1462,-11.163604149260209,0,128
C2C,1463,35.83033054565021,0,128
C2C,1464,-10.578273979263031,0,128
C2C,1465,-2.647796825840487,0,128
C2C,1466,4.902438919089036,0,128
C2C,1467,16.80760454837582,0,128
C2C,1468,35.06123423358076,0,128
C2C,1469,-5.542231316212565,0,128
C2C,1470,12.184724837425165,0,128
C2C,1471,29.77391982312838,0,128
C2C,1472,-8.167679281541496,0,128
C2C,1473,19.172340331351734,0,128
C2C,1474,27.36359369373531,0,128
C2C,1475,7.437993332132464,0,128
C2C,1476,9.38471363770077,0,128
C2C,1477,-3.707535932335304,0,128
C2C,1478,-1.371385909806122,0,128
C2C,1479,-9.97205728890549,0,128
C2C,1480,-2.4436232433799887,0,128
C2C,1481,1.0545638851908734,0,128
C2C,1482,7.553594214186887,0,128
C2C,1483,5.3655483807233395,0,128
C2C,1484,-1.5614340281899786,0,128
C2C,1485,22.343127542626462,0,128
C2C,1486,20.830254630709533,0,128
C2C,1487,-2.044997834673268,0,128
C2C,1488,25.806423434914905,0,128
C2C,1489,38.86664502169879,0,128
C2C,1490,3.4678866832109634,0,128
C2C,1491,39.15864928785595,0,128
C2C,1492,15.555821404632297,0,128
C2C,1493,17.29799510940211,0,128
C2C,1494,32.02857630458311,0,128
C2C,1495,1.2432708863343578,0,128
C2C,1496,31.657467026889208,0,128
C2C,1497,-25.29964209679747,0,128
C2C,1498,53.99174073863833,0,128
C2C,1499,-15.849134886593674,0,128
C2C,1500,44.01029391010525,0,128
C2C,1501,11.552104060683632,0,128
C2C,1502,11.102332135124016,0,128
C2C,1503,2.1888216251682024,0,128
C2C,1504,4.192236916424008,0,128
C2C,1505,-16.036661008911324,0,128
C2C,1506,19.503256518873968,0,128
C2C,1507,12.963182400199003,0,128
C2C,1508,16.890711483938503,0,128
C2C,1509,7.3428303039690945,0,128
C2C,1510,11.825571084045805,0,128
C2C,1511,-3.832697904726956,0,128
C2C,1512,-6.243275549422833,0,128
C2C,1513,15.38314690515108,0,128
C2C,1514,22.770154530007858,0,128
C2C,1515,-21.959323616101756,0,128
C2C,1516,19.411196246437612,0,128
C2C,1517,0.9532029944239184,0,128
C2C,1518,31.39765502055525,0,128
C2C,1519,-1.6982863035082119,0,128
C2C,1520,-18.115450620825868,0,128
C2C,1521,-3.4984491976501886,0,128
C2C,1522,-1.0572930186754093,0,128
C2C,1523,22.401729844204965,0,128
C2C,1524,-8.33129571765312,0,128
C2C,1525,-4.778196989718708,0,128
C2C,1526,11.066557928643306,0,128
C2C,1527,8.4270007955638,0,128
C2C,1528,-0.9855738353508059,0,128
C2C,1529,-3.7855831469642,0,128
C2C,1530,-10.011652528191917,0,128
C2C,1531,16.19770513570984,0,128
C2C,1532,1.328575546722277,0,128
C2C,1533,26.10495217049902,0,128
C2C,1534,22.28376721541281,0,128
C2C,1535,-3.974182574893348,0,128
C2C,1536,-12.759160201312625,0,128
C2C,1537,0.5557433978538029,0,128
C2C,1538,25.888288166243,0,128
C2C,1539,20.76709542052413,0,128
C2C,1540,15.843059754843125,0,128
C2C,1541,-5.1569993320299545,0,128
C2C,1542,-20.24673125561094,0,128
C2C,1543,-27.800981697509997,0,128
C2C,1544,-5.3918508456263226,0,128
C2C,1545,11.251592644839548,0,128
C2C,1546,-6.900969117850764,0,128
C2C,1547,19.50686943382607,0,128
C2C,1548,24.538422130717663,0,128
C2C,1549,-6.134577397460816,0,128
C2C,1550,-9.332960788015043,0,128
C2C,1551,19.74469305787352,0,128
C2C,1552,-2.6423089639138198,0,128
C2C,1553,-14.578398802768788,0,128
C2C,1554,4.022915480163647,0,128
C2C,1555,-0.19256282394053414,0,128
C2C,1556,13.884899624827085,0,128
C2C,1557,14.667264249510481,0,128
C2C,1558,20.98304243554594,0,128
C2C,1559,-2.0021564996568486,0,128
C2C,1560,7.007023534242762,0,128
C2C,1561,11.694854862071224,0,128
C2C,1562,34.127460576200974,0,128
C2C,1563,25.61384286855173,0,128
C2C,1564,8.052985087488196,0,128
C2C,1565,-0.7012474252405809,0,128
C2C,1566,-4.854377337323967,0,128
C2C,1567,-9.32663617277285,0,128
C2C,1568,8.516584552126005,0,128
C2C,1569,-10.761720268419595,0,128
C2C,1570,-14.452049355895724,0,128
C2C,1571,1.3220186228863895,0,128
C2C,1572,4.476273383261287,0,128
C2C,1573,-2.547523015891784,0,128
C2C,1574,-6.518189735288615,0,128
C2C,1575,-17.90617969163577,0,128
C2C,1576,55.92117319247336,0,128
C2C,1577,-0.6460302356572356,0,128
C2C,1578,-6.0175529833941255,0,128
C2C,1579,-5.584209069638746,0,128
C2C,1580,37.97368172490678,0,128
C2C,1581,-5.881726145162247,0,128
C2C,1582,53.04107933443447,0,128
C2C,1583,3.097216736932751,0,128
C2C,1584,-8.838756823024596,0,128
C2C,1585,14.453168370891945,0,128
C2C,1586,11.344512131472584,0,128
C2C,1587,24.19857284075988,0,128
C2C,1588,7.913720901342458,0,128
C2C,1589,16.2640249091055,0,128
C2C,1590,28.73625090069254,0,128
C2C,1591,23.492474336308078,0,128
C2C,1592,18.866780586904497,0,128
C2C,1593,-1.275367290872964,0,128
C2C,1594,-8.723708340767189,0,128
C2C,1595,19.81502364469634,0,128
C2C,1596,1.969578424905194,0,128
C2C,1597,-12.59028656022565,0,128
C2C,1598,-6.466162261858699,0,128
C2C,1599,-4.786722567587276,0,128
C2C,1600,-20.883946903268225,0,128
C2C,1601,-18.61642298536026,0,128
C2C,1602,4.831224692679825,0,128
C2C,1603,-28.905063179990975,0,128
C2C,1604,15.172467632510234,0,128
C2C,1605,-5.601051474513952,0,128
C2C,1606,7.44913233211264,0,128
C2C,1607,8.33634987611731,0,128
C2C,1608,41.250508815210196,0,128
C2C,1609,10.707390993047738,0,128
C2C,1610,10.849254302229383,0,128
C2C,1611,-23.34613881430414,0,128
C2C,1612,8.774529460424674,0,128
C2C,1613,11.727043320206576,0,128
C2C,1614,4.489277047468931,0,128
C2C,1615,-11.74617377910181,0,128
C2C,1616,31.95742011848779,0,128
C2C,1617,1.2229472467879532,0,128
C2C,1618,46.89190100361884,0,128
C2C,1619,11.41543393714528,0,128
C2C,1620,-4.045144632982556,0,128
C2C,1621,-9.046625620612758,0,128
C2C,1622,12.091235810657963,0,128
C2C,1623,-5.5795188982301624,0,128
C2C,1624,-11.267203233728651,0,128
C2C,1625,-15.680680162404315,0,128
C2C,1626,5.9948469443042995,0,128
C2C,1627,5.184105655644089,0,128
C2C,1628,10.882064749239362,0,128
C2C,1629,52.392630952454056,0,128
C2C,1630,3.7214384083199548,0,128
C2C,1631,19.558870064429357,0,128
C2C,1632,16.187410610655206,0,128
C2C,1633,23.209224666061345,0,128
C2C,1634,2.894757470130571,0,128
C2C,1635,12.671374004639802,0,128
C2C,1636,-14.389882835530443,0,128
C2C,1637,13.485332361597102,0,128
C2C,1638,-8.852660825141356,0,128
C2C,1639,-16.6403644852835,0,128
C2C,1640,1.4172261744533898,0,128
C2C,1641,12.358336825855076,0,128
C2C,1642,-0.6477765236923005,0,128
C2C,1643,17.586289483006112,0,128
C2C,1644,48.499700089450926,0,128
C2C,1645,-2.4597334977443097,0,128
C2C,1646,18.635982678461005,0,128
C2C,1647,8.537177514881478,0,128
C2C,1648,13.498678197720437,0,128
C2C,1649,-2.949700858152937,0,128
C2C,1650,-11.420025977713522,0,128
C2C,1651,-20.76811468214146,0,128
C2C,1652,19.784559835898108,0,128
C2C,1653,26.5301123727113,0,128
C2C,1654,10.908201978963916,0,128
C2C,1655,6.04218227272213,0,128
C2C,1656,-5.889629275770858,0,128
C2C,1657,0.2544438866607379,0,128
C2C,1658,-8.885841343726497,0,128
C2C,1659,33.853105625894386,0,128
C2C,1660,-10.315685549358022,0,128
C2C,1661,8.535998769730213,0,128
C2C,1662,3.9629974071431207,0,128
C2C,1663,15.163714095251635,0,128
C2C,1664,-5.090299369840068,0,128
C2C,1665,26.391177356344997,0,128
C2C,1666,44.4110200223804,0,128
C2C,1667,-6.263294080781634,0,128
C2C,1668,34.003983260845416,0,128
C2C,1669,1.3181040430936264,0,128
C2C,1670,1.281803626625333,0,128
C2C,1671,-1.553452892039786,0,128
C2C,1672,-17.14247083691589,0,128
C2C,1673,-7.773337714752415,0,128
C2C,1674,13.87514569250925,0,128
C2C,1675,12.545184386908659,0,128
C2C,1676,-15.065744457388064,0,128
C2C,1677,-0.8887111343938159,0,128
C2C,1678,14.226614044673624,0,128
C2C,1679,12.781306853867136,0,128
C2C,1680,27.825115006635315,0,128
C2C,1681,11.720267917553429,0,128
C2C,1682,11.57526879796933,0,128
C2C,1683,13.070169703496504,0,128
C2C,1684,19.102669324638555,0,128
C2C,1685,14.516249797452474,0,128
C2C,1686,-0.13776197192783002,0,128
C2C,1687,6.79756863246439,0,128
C2C,1688,45.91455529771338,0,128
C2C,1689,-9.802509577639285,0,128
C2C,1690,23.479687550207018,0,128
C2C,1691,1.219404901348753,0,128
C2C,1692,-15.626354290361633,0,128
C2C,1693,7.145344987293356,0,128
C2C,1694,14.378955436768592,0,128
C2C,1695,-7.275040257809451,0,128
C2C,1696,25.946235266019357,0,128
C2C,1697,10.347532075684285,0,128
C2C,1698,30.319604335090844,0,128
C2C,1699,14.133662767562782,0,128
C2C,1700,-11.805201693277922,0,128
C2C,1701,22.47553664892621,0,128
C2C,1702,11.823241102320026,0,128
C2C,1703,0.4846255269512767,0,128
C2C,1704,-12.844209071772639,0,128
C2C,1705,-9.026158488268266,0,128
C2C,1706,49.685499754559714,0,128
C2C,1707,20.54316652538546,0,128
C2C,1708,22.07242476470128,0,128
C2C,1709,17.307407837506616,0,128
C2C,1710,6.897151572047733,0,128
C2C,1711,24.19397890480468,0,128
C2C,1712,-3.225815487894579,0,128
C2C,1713,-9.31453071643773,0,128
C2C,1714,-6.261562877625693,0,128
C2C,1715,3.3731328239809955,0,128
C2C,1716,-15.696345742981066,0,128
C2C,1717,6.229965045349672,0,128
C2C,1718,8.93999588151928,0,128
C2C,1719,-10.899671733568539,0,128
C2C,1720,0.5875952338101342,0,128
C2C,1721,34.394498714391375,0,128
C2C,1722,59.1365480904642,0,128
C2C,1723,-4.091790382517502,0,128
C2C,1724,27.979643678918364,0,128
C2C,1725,17.13194047624711,0,128
C2C,1726,26.400069073133636,0,128
C2C,1727,3.4366483141639037,0,128
C2C,1728,11.380570829714998,0,128
C2C,1729,22.91399842943065,0,128
C2C,1730,11.608543663896853,0,128
C2C,1731,45.4233211621613,0,128
C2C,1732,16.67498002643697,0,128
C2C,1733,-23.370726108623785,0,128
C2C,1734,29.035105553703033,0,128
C2C,1735,14.321167898742715,0,128
C2C,1736,-0.8312426180054899,0,128
C2C,1737,10.062067081889836,0,128
C2C,1738,-10.800436730278307,0,128
C2C,1739,10.358165249272133,0,128
C2C,1740,1.8119071773980977,0,128
C2C,1741,16.577749234784278,0,128
C2C,1742,-25.069488814551733,0,128
C2C,1743,-1.052641760907136,0,128
C2C,1744,2.568098623669357,0,128
C2C,1745,-5.92809810405015,0,128
C2C,1746,-11.432583691203035,0,128
C2C,1747,8.958539572631707,0,128
C2C,1748,6.268355093197897,0,128
C2C,1749,18.367299689998617,0,128
C2C,1750,3.379335470526712,0,128
C2C,1751,-6.046316841093358,0,128
C2C,1752,18.044169608401717,0,128
C2C,1753,-1.7687944837234681,0,128
C2C,1754,0.03860346077999566,0,128
C2C,1755,-11.686464336889912,0,128
C2C,1756,13.173487663152628,0,128
C2C,1757,-10.760072531411424,0,128
C2C,1758,10.993261868861737,0,128
C2C,1759,-4.446465303772129,0,128
C2C,1760,50.923851697007194,0,128
C2C,1761,1.0309964345651679,0,128
C2C,1762,6.876050843857229,0,128
C2C,1763,-30.52558634954039,0,128
C2C,1764,-23.212482139570056,0,128
C2C,1765,26.783289704326307,0,128
C2C,1766,-4.435842758539366,0,128
C2C,1767,8.88067549385596,0,128
C2C,1768,2.548507160099689,0,128
C2C,1769,-6.322741663097986,0,128
C2C,1770,-3.0180521152942674,0,128
C2C,1771,1.5369386474048952,0,128
C2C,1772,41.938317777749035,0,128
C2C,1773,-1.201372728246497,0,128
C2C,1774,28.784334639567533,0,128
C2C,1775,25.217091742888442,0,128
C2C,1776,-14.356765903357882,0,128
C2C,1777,-6.126488488007453,0,128
C2C,1778,-11.117070169348153,0,128
C2C,1779,25.0829153083032,0,128
C2C,1780,-6.243871946935542,0,128
C2C,1781,21.76279829291161,0,128
C2C,1782,36.801720461880905,0,128
C2C,1783,-13.277673209813656,0,128
C2C,1784,-5.407399328760221,0,128
C2C,1785,2.3912327978905523,0,128
C2C,1786,-7.91560476864106,0,128
C2C,1787,3.9832565362303285,0,128
C2C,1788,7.612516028530081,0,128
C2C,1789,-14.396454453162733,0,128
C2C,1790,11.991328789008548,0,128
C2C,1791,0.47085567166504916,0,128
C2C,1792,-6.844367009762209,0,128
C2C,1793,4.146151019085664,0,128
C2C,1794,35.43298703698383,0,128
C2C,1795,-4.413114880662761,0,128
C2C,1796,0.01730261283228174,0,128
C2C,1797,-0.6118042329035234,0,128
C2C,1798,14.734571492226678,0,128
C2C,1799,-8.86734681625967,0,128
C2C,1800,21.853623975403025,0,128
C2C,1801,11.799790838267654,0,128
C2C,1802,0.32056762211141177,0,128
C2C,1803,39.36141441045038,0,128
C2C,1804,-2.431569002510514,0,128
C2C,1805,51.54767573912977,0,128
C2C,1806,-3.7493646141228965,0,128
C2C,1807,-8.316802755871322,0,128
C2C,1808,20.79510573275911,0,128
C2C,1809,16.995352490994264,0,128
C2C,1810,-2.9632584573846543,0,128
C2C,1811,14.700292611451005,0,128
C2C,1812,-1.638541523789172,0,128
C2C,1813,29.952971444799914,0,128
C2C,1814,14.038833116501337,0,128
C2C,1815,20.269244792871177,0,128
C2C,1816,-17.047142018782324,0,128
C2C,1817,11.230787033127854,0,128
C2C,1818,-1.8199100686615566,0,128
C2C,1819,27.852986240759492,0,128
C2C,1820,-22.21013873531774,0,128
C2C,1821,-0.36598171755031217,0,128
C2C,1822,-16.512388043338433,0,128
C2C,1823,19.30048154099495,0,128
C2C,1824,-10.430832195197581,0,128
C2C,1825,6.966201071918476,0,128
C2C,1826,25.111549883149564,0,128
C2C,1827,13.237677316283225,0,128
C2C,1828,-5.539521731407149,0,128
C2C,1829,12.228335053805495,0,128
C2C,1830,0.34586700166983064,0,128
C2C,1831,20.42339016770711,0,128
C2C,1832,33.259887613894534,0,128
C2C,1833,-20.347514231616515,0,128
C2C,1834,-1.1680117713694926,0,128
C2C,1835,3.451611009950284,0,128
C2C,1836,3.8782061856181826,0,128
C2C,1837,-7.04666890851513,0,128
C2C,1838,-7.020507104243734,0,128
C2C,1839,-15.498242213652702,0,128
C2C,1840,28.064013240509667,0,128
C2C,1841,-13.97753568016924,0,128
C2C,1842,-7.728791764748166,0,128
