reference,resample,mean_saving_ms,seed,N
C2C,1117,12.877858083811589,0,128
C2C,1118,5.349956818463397,0,128
C2C,1119,-5.761045598774217,0,128
C2C,1120,25.090662737056846,0,128
C2C,1121,-15.850576435695984,0,128
C2C,1122,-4.796291959792143,0,128
C2C,1123,-10.856165159566444,0,128
C2C,1124,-13.56399639371375,0,128
C2C,1125,5.962953244306846,0,128
C2C,1126,8.056365901211393,0,128
C2C,1127,-4.834867242607288,0,128
C2C,1128,30.261883093771758,0,128
C2C,1129,-12.411625320964959,0,128
C2C,1130,-5.66596770840988,0,128
C2C,1131,0.037893372791586444,0,128
C2C,1132,-11.584399742787355,0,128
C2C,1133,-20.21814723229909,0,128
C2C,1134,-1.9034827964787837,0,128
C2C,1135,5.473280993101071,0,128
C2C,1136,25.09716062922962,0,128
C2C,1137,-15.655815033824183,0,128
C2C,1138,4.658075762563385,0,128
C2C,1139,0.8707387478352757,0,128
C2C,1140,1.5702352011430776,0,128
C2C,1141,8.546056720661,0,128
C2C,1142,9.522493639451568,0,128
C2C,1143,22.73248315214005,0,128
C2C,1144,16.13684426047257,0,128
C2C,1145,1.0902246249315795,0,128
C2C,1146,-5.839190558617702,0,128
C2C,1147,19.932741608499782,0,128
C2C,1148,-8.001044472621288,0,128
C2C,1149,-2.8227181483089225,0,128
C2C,1150,-11.29029190815345,0,128
C2C,1151,-1.5217124127957504,0,128
C2C,1152,-11.544979108293774,0,128
C2C,1153,5.144949538589572,0,128
C2C,1154,16.21094790789357,0,128
C2C,1155,8.854625964886509,0,128
C2C,1156,3.69380049778556,0,128
C2C,1157,10.83918462973088,0,128
C2C,1158,-16.6558537621313,0,128
C2C,1159,-18.523838554756367,0,128
C2C,1160,1.5032135906949406,0,128
C2C,1161,12.193944214232033,0,128
C2C,1162,2.535024981625611,0,128
C2C,1163,4.407072301546577,0,128
C2C,1164,6.24477919882338,0,128
C2C,1165,29.821520132827573,0,128
C2C,1166,-1.4474651234195335,0,128
C2C,1167,-16.15660732386459,0,128
C2C,1168,18.394929120404413,0,128
C2C,1169,5.698117203792208,0,128
C2C,1170,2.4720595702092396,0,128
C2C,1171,-7.498044482417754,0,128
C2C,1172,11.137500912809628,0,128
C2C,1173,-10.37561194607406,0,128
C2C,1174,16.609315629466437,0,128
C2C,1175,-2.3092079700290924,0,128
C2C,1176,11.236464699322823,0,128
C2C,1177,10.160622134208097,0,128
C2C,1178,-10.248192358631059,0,128
C2C,1179,9.135720658377977,0,128
C2C,1180,-1.7187022112921113,0,128
C2C,1181,-18.496395685360767,0,128
C2C,1182,-25.013084004967823,0,128
C2C,1183,-10.827116917425883,0,128
C2C,1184,14.799190566918696,0,128
C2C,1185,-0.5546679203689564,0,128
C2C,1186,6.488027262093965,0,128
C2C,1187,7.482559649361065,0,128
C2C,1188,7.089479389833286,0,128
C2C,1189,-19.639675268990686,0,128
C2C,1190,9.95945994691283,0,128
C2C,1191,-1.0505252903385554,0,128
C2C,1192,10.483489364560228,0,128
C2C,1193,-19.099497547358624,0,128
C2C,1194,3.5883111795556033,0,128
C2C,1195,8.247896503235097,0,128
C2C,1196,-20.369074398331577,0,128
C2C,1197,9.515849564195378,0,128
C2C,1198,-4.750552179757506,0,128
C2C,1199,6.852542403066764,0,128
C2C,1200,16.449093887786148,0,128
C2C,1201,16.58897354354849,0,128
C2C,1202,-15.908518880678457,0,128
C2C,1203,25.358028655318776,0,128
C2C,1204,24.0275902178837,0,128
C2C,1205,-12.745261441523326,0,128
C2C,1206,16.430129182481323,0,128
C2C,1207,-0.49301248327537905,0,128
C2C,1208,-14.736382450792007,0,128
C2C,1209,8.782205452007474,0,128
C2C,1210,2.344583030208014,0,128
C2C,1211,15.392907211207785,0,128
C2C,1212,0.2652538223628653,0,128
C2C,1213,-13.947943632956594,0,128
C2C,1214,18.586395113743492,0,128
C2C,1215,9.060360154762748,0,128
C2C,1216,8.608149086285266,0,128
C2C,1217,-2.711664676098735,0,128
C2C,1218,1.550031312945066,0,128
C2C,1219,-3.09762591314211,0,128
C2C,1220,-20.4344908852363,0,128
C2C,1221,-22.329587325657485,0,128
C2C,1222,28.404470840541762,0,128
C2C,1223,-29.796448097840766,0,128
C2C,1224,23.80930336221354,0,128
C2C,1225,24.769404415565077,0,128
C2C,1226,-2.084728253976209,0,128
C2C,1227,1.9239313169236993,0,128
C2C,1228,1.6752943283790955,0,128
C2C,1229,-7.184467493061675,0,128
C2C,1230,-24.239808746642666,0,128
C2C,1231,0.14678779552923515,0,128
C2C,1232,6.181742233820842,0,128
C2C,1233,2.098588987792027,0,128
C2C,1234,1.366367534501478,0,128
C2C,1235,9.20873159157054,0,128
C2C,1236,-1.1105254361609695,0,128
C2C,1237,-5.577897409239085,0,128
C2C,1238,-2.928814488768694,0,128
C2C,1239,-4.336815161877894,0,128
C2C,1240,5.350776145860436,0,128
C2C,1241,16.8534755212022,0,128
C2C,1242,-17.393616859408212,0,128
C2C,1243,18.016528085354366,0,128
C2C,1244,9.82340017981187,0,128
C2C,1245,-9.696551172964973,0,128
C2C,1246,12.969633755346877,0,128
C2C,1247,7.73580721761391,0,128
C2C,1248,-13.594626696431078,0,128
C2C,1249,15.107813302165596,0,128
C2C,1250,4.5297172055143164,0,128
C2C,1251,2.501768880392774,0,128
C2C,1252,0.11239773812121712,0,128
C2C,1253,13.642956870171474,0,128
C2C,1254,-14.54234999982873,0,128
C2C,1255,6.487048220151337,0,128
C2C,1256,-7.382447174677509,0,128
C2C,1257,6.83627387843444,0,128
C2C,1258,2.1864130467292853,0,128
C2C,1259,0.6518799400510034,0,128
C2C,1260,-0.04536626875051297,0,128
C2C,1261,2.462713511704351,0,128
C2C,1262,7.268672237842111,0,128
C2C,1263,-10.9841733774374,0,128
C2C,1264,8.569520270611974,0,128
C2C,1265,-16.69595767634746,0,128
C2C,1266,-5.130272116730339,0,128
C2C,1267,4.660872435124475,0,128
C2C,1268,8.784228910371894,0,128
C2C,1269,-14.19590102887014,0,128
C2C,1270,-7.520503255364019,0,128
C2C,1271,3.3369358170602936,0,128
C2C,1272,-9.794556379347341,0,128
C2C,1273,-6.171956167236203,0,128
C2C,1274,15.096825647560763,0,128
C2C,1275,-10.927931689366233,0,128
C2C,1276,-16.283268303595833,0,128
C2C,1277,37.597574380924925,0,128
C2C,1278,-0.5777043079433497,0,128
C2C,1279,26.406216722534737,0,128
C2C,1280,2.974050850752974,0,128
C2C,1281,-7.389035152300494,0,128
C2C,1282,6.2131945305736735,0,128
C2C,1283,-5.251701149973087,0,128
C2C,1284,-18.295180256245658,0,128
C2C,1285,20.52716400976351,0,128
C2C,1286,-17.67989983272855,0,128
C2C,1287,4.297112389394897,0,128
C2C,1288,37.64371587567439,0,128
C2C,1289,-14.559329369149054,0,128
C2C,1290,-0.8520203282387229,0,128
C2C,1291,12.707382800726919,0,128
C2C,1292,-2.723003346545738,0,128
C2C,1293,10.52015330424183,0,128
C2C,1294,-14.023800644281437,0,128
C2C,1295,7.134614659662475,0,128
C2C,1296,-1.2971787946298718,0,128
C2C,1297,-2.87109272176167,0,128
C2C,1298,-3.0086252281762427,0,128
C2C,1299,5.512015815838822,0,128
C2C,1300,-7.421275040542241,0,128
C2C,1301,5.469261624966748,0,128
C2C,1302,10.007968012359925,0,128
C2C,1303,-4.196166109977639,0,128
C2C,1304,-4.589902806401369,0,128
C2C,1305,-0.29998547506693285,0,128
C2C,1306,-10.68095988011919,0,128
C2C,1307,14.92927735671401,0,128
C2C,1308,46.280759834189666,0,128
C2C,1309,-12.990972156330827,0,128
C2C,1310,15.650298739274149,0,128
C2C,1311,-14.792050489631947,0,128
C2C,1312,-7.9804672041063895,0,128
C2C,1313,29.06743973835546,0,128
C2C,1314,-8.985434997157427,0,128
C2C,1315,-8.750213366511161,0,128
C2C,1316,-4.707597603555769,0,128
C2C,1317,19.36019305503578,0,128
C2C,1318,-5.044408111643861,0,128
C2C,1319,3.0748080389457755,0,128
C2C,1320,12.173479670309462,0,128
C2C,1321,6.748681817043689,0,128
C2C,1322,-3.2074662940431153,0,128
C2C,1323,11.318334900352056,0,128
C2C,1324,7.57324421829253,0,128
C2C,1325,9.303191263825283,0,128
C2C,1326,-11.733095157978823,0,128
C2C,1327,-2.4899416293919785,0,128
C2C,1328,-2.833007407389232,0,128
C2C,1329,1.635045160583104,0,128
C2C,1330,1.8876756384997861,0,128
C2C,1331,23.12463111593388,0,128
C2C,1332,8.582039121392881,0,128
C2C,1333,28.246077434232575,0,128
C2C,1334,-5.62523708504159,0,128
C2C,1335,4.152637557126582,0,128
C2C,1336,13.88385424070293,0,128
C2C,1337,39.631157440453535,0,128
C2C,1338,-6.887347382871667,0,128
C2C,1339,-7.405763966744416,0,128
C2C,1340,7.85026582525461,0,128
C2C,1341,3.2115005360537907,0,128
C2C,1342,-2.9774841059406754,0,128
C2C,1343,6.99097516189795,0,128
C2C,1344,3.004380785569083,0,128
C2C,1345,-2.724202602621517,0,128
C2C,1346,0.574480020077317,0,128
C2C,1347,-3.8787051944382256,0,128
C2C,1348,14.45640539714077,0,128
C2C,1349,2.5730699599080253,0,128
C2C,1350,3.5921049984608544,0,128
C2C,1351,8.030388085899176,0,128
C2C,1352,-2.350629785723868,0,128
C2C,1353,1.2185443410999142,0,128
C2C,1354,-3.7513132228923496,0,128
C2C,1355,14.659300300991163,0,128
C2C,1356,30.273982862127014,0,128
C2C,1357,2.6396495140943443,0,128
C2C,1358,-6.502352211100515,0,128
C2C,1359,12.140938575612381,0,128
C2C,1360,4.179501222097315,0,128
C2C,1361,10.358597553931759,0,128
C2C,1362,11.18487377971178,0,128
C2C,1363,-9.51894573518075,0,128
C2C,1364,5.755801950726891,0,128
C2C,1365,41.32866076542996,0,128
C2C,1366,38.00613421663002,0,128
C2C,1367,1.7824462465796387,0,128
C2C,1368,17.03806013574649,0,128
C2C,1369,-7.4769605835172115,0,128
C2C,1370,-6.700533496768912,0,128
C2C,1371,-20.008368970593438,0,128
C2C,1372,-10.803342223880463,0,128
C2C,1373,1.5943815415084828,0,128
C2C,1374,20.238726572642918,0,128
C2C,1375,-16.610700060482486,0,128
C2C,1376,20.103571441723034,0,128
C2C,1377,-19.852816983984667,0,128
C2C,1378,-1.9587769947975175,0,128
C2C,1379,-1.9583025168685708,0,128
C2C,1380,10.210997494141338,0,128
C2C,1381,2.880350146369892,0,128
C2C,1382,3.0061610814300366,0,128
C2C,1383,-11.532235879712971,0,128
C2C,1384,-13.065051371086156,0,128
C2C,1385,-6.430301484215306,0,128
C2C,1386,-1.6596263194514904,0,128
C2C,1387,6.106423130404437,0,128
C2C,1388,2.4956982852017973,0,128
C2C,1389,0.8370158338948386,0,128
C2C,1390,5.623117140203249,0,128
C2C,1391,-10.12205795996124,0,128
C2C,1392,6.992729418925592,0,128
C2C,1393,-19.802076089035836,0,128
C2C,1394,2.523759518226143,0,128
C2C,1395,9.740747469550115,0,128
C2C,1396,21.91708650752844,0,128
C2C,1397,14.466161836026004,0,128
C2C,1398,14.228410964278737,0,128
C2C,1399,15.411831915116636,0,128
C2C,1400,8.110288634270546,0,128
C2C,1401,10.049430942672188,0,128
C2C,1402,-0.21122403268236667,0,128
C2C,1403,-8.588409307776601,0,128
C2C,1404,6.118944655099767,0,128
C2C,1405,11.245205185332452,0,128
C2C,1406,10.169943583605345,0,128
C2C,1407,8.742270185393863,0,128
C2C,1408,-6.459943921072409,0,128
C2C,1409,2.802086204610532,0,128
C2C,1410,-16.19708711768908,0,128
C2C,1411,27.209867554120137,0,128
C2C,1412,9.485436541581294,0,128
C2C,1413,17.02447425122955,0,128
C2C,1414,-3.2620904075884027,0,128
C2C,1415,-1.6775873409642372,0,128
C2C,1416,5.547583466977812,0,128
C2C,1417,0.5983346072753193,0,128
C2C,1418,4.377523113362258,0,128
C2C,1419,7.360494764725445,0,128
C2C,1420,11.309703410006477,0,128
C2C,1421,-11.068484067436657,0,128
C2C,1422,14.138336753603653,0,128
C2C,1423,-16.69691814822727,0,128
C2C,1424,-17.02593021764187,0,128
C2C,1425,16.157455578650115,0,128
C2C,1426,2.712312145376927,0,128
C2C,1427,-14.23379273910541,0,128
C2C,1428,-18.045983641059138,0,128
C2C,1429,-3.159507097734604,0,128
C2C,1430,9.518949582343339,0,128
C2C,1431,-2.3304772312258137,0,128
C2C,1432,-5.720133043723763,0,128
C2C,1433,6.802403646361199,0,128
C2C,1434,-8.449127943094936,0,128
C2C,1435,-6.8035499225516105,0,128
C2C,1436,1.7864821402326925,0,128
C2C,1437,30.464244417089503,0,128
C2C,1438,8.337683068020851,0,128
C2C,1439,-2.253189952170942,0,128
C2C,1440,31.275026141884155,0,128
C2C,1441,-5.24244535517937,0,128
C2C,1442,16.897726995011908,0,128
C2C,1443,-18.997957129613496,0,128
C2C,1444,9.285736046876991,0,128
C2C,1445,1.538850194265251,0,128
C2C,1446,7.956994664709782,0,128
C2C,1447,16.181048198632197,0,128
C2C,1448,-16.32024662285403,0,128
C2C,1449,7.057751156025915,0,128
C2C,1450,-19.481764873489738,0,128
C2C,1451,-10.942939050437417,0,128
C2C,1452,8.800639616310946,0,128
C2C,1453,-2.5973811953008408,0,128
C2C,1454,-2.9011487022216897,0,128
C2C,1455,3.7560516320809256,0,128
C2C,1456,-2.223868776127347,0,128
C2C,1457,-4.17869612283539,0,128
C2C,1458,33.14164170478762,0,128
C2C,1459,0.4714304850494955,0,128
C2C,1460,1.4239454831113108,0,128
C2C,1461,7.081159546942217,0,128
C2C,1462,-14.15432368958136,0,128
C2C,1463,21.79572133900365,0,128
C2C,1464,-13.440599695968558,0,128
C2C,1465,-6.270501318795141,0,128
C2C,1466,1.2615949981409358,0,128
C2C,1467,5.753278088377556,0,128
C2C,1468,24.643814262162778,0,128
C2C,1469,-8.107026915240567,0,128
C2C,1470,6.365234399709152,0,128
C2C,1471,19.232834663853282,0,128
C2C,1472,-10.967515805532457,0,128
C2C,1473,6.937562120583607,0,128
C2C,1474,18.280236226928537,0,128
C2C,1475,3.889757121214643,0,128
C2C,1476,4.015978243842255,0,128
C2C,1477,-6.718172089676955,0,128
C2C,1478,-4.265926299922285,0,128
C2C,1479,-13.354413817069144,0,128
C2C,1480,-3.8071452308940934,0,128
C2C,1481,-4.553784236122738,0,128
C2C,1482,2.0361517745186575,0,128
C2C,1483,1.6422842163592577,0,128
C2C,1484,-3.272300162279862,0,128
C2C,1485,14.581091494619614,0,128
C2C,1486,11.411480298193055,0,128
C2C,1487,-3.7040925799374236,0,128
C2C,1488,17.493100562205655,0,128
C2C,1489,28.363570243527647,0,128
C2C,1490,0.587876844292623,0,128
C2C,1491,26.2657503481023,0,128
C2C,1492,8.366977108380524,0,128
C2C,1493,8.61695832645637,0,128
C2C,1494,22.671806136713712,0,128
C2C,1495,-2.4267539301945362,0,128
C2C,1496,21.245157018711325,0,128
C2C,1497,-23.872387424489716,0,128
C2C,1498,39.48631119237689,0,128
C2C,1499,-17.924520401720656,0,128
C2C,1500,31.537683005808503,0,128
C2C,1501,7.444882245181361,0,128
C2C,1502,7.492901902878657,0,128
C2C,1503,-3.347488909639651,0,128
C2C,1504,-2.845541588612832,0,128
C2C,1505,-15.043955030705547,0,128
C2C,1506,9.106324478125316,0,128
C2C,1507,8.64352983990102,0,128
C2C,1508,10.834625223651528,0,128
C2C,1509,2.6903719026449835,0,128
C2C,1510,7.117821987776551,0,128
C2C,1511,-5.223422749622841,0,128
C2C,1512,-7.877245567215141,0,128
C2C,1513,8.113370855426183,0,128
C2C,1514,15.295162584152422,0,128
C2C,1515,-19.398570500925416,0,128
C2C,1516,13.433197147605824,0,128
C2C,1517,-5.201290465265629,0,128
C2C,1518,23.558620685435017,0,128
C2C,1519,-5.393080920839566,0,128
C2C,1520,-16.204526686124154,0,128
C2C,1521,-7.8273329436342465,0,128
C2C,1522,-3.0178206907294225,0,128
C2C,1523,14.257380351409665,0,128
C2C,1524,-8.533917425666004,0,128
C2C,1525,-5.994769924654975,0,128
C2C,1526,3.740892227142467,0,128
C2C,1527,2.2977496573730605,0,128
C2C,1528,-3.6706305290863384,0,128
C2C,1529,-10.571226948741241,0,128
C2C,1530,-13.195306915804395,0,128
C2C,1531,11.40464855961909,0,128
C2C,1532,-1.375313015159918,0,128
C2C,1533,14.632573082053568,0,128
C2C,1534,11.977417449088534,0,128
C2C,1535,-7.208605578853167,0,128
C2C,1536,-15.767983024488785,0,128
C2C,1537,-2.96694375538209,0,128
C2C,1538,18.907687863247702,0,128
C2C,1539,12.34567756546312,0,128
C2C,1540,7.893616257206304,0,128
C2C,1541,-13.102409495331813,0,128
C2C,1542,-20.69815279901377,0,128
C2C,1543,-25.12713896430796,0,128
C2C,1544,-5.8154485286650015,0,128
C2C,1545,6.067471924325218,0,128
C2C,1546,-7.280574776814319,0,128
C2C,1547,11.847781444885186,0,128
C2C,1548,15.300451610528398,0,128
C2C,1549,-10.478583824806265,0,128
C2C,1550,-11.267778991168598,0,128
C2C,1551,13.10412482416723,0,128
C2C,1552,-10.562987245066324,0,128
C2C,1553,-14.556121996065485,0,128
C2C,1554,-0.8825267614156473,0,128
C2C,1555,-2.1754415138275363,0,128
C2C,1556,4.7387874765263405,0,128
C2C,1557,10.739952387666563,0,128
C2C,1558,11.725921778634074,0,128
C2C,1559,-7.904946554845083,0,128
C2C,1560,3.0068762389419135,0,128
C2C,1561,4.840722869630554,0,128
C2C,1562,25.20391213329276,0,128
C2C,1563,16.6533425108355,0,128
C2C,1564,3.285629823949421,0,128
C2C,1565,-4.179238338110736,0,128
C2C,1566,-7.910029797130846,0,128
C2C,1567,-13.579751939687412,0,128
C2C,1568,4.338386275776429,0,128
C2C,1569,-11.203216688954853,0,128
C2C,1570,-14.60460218913795,0,128
C2C,1571,-2.55346488665964,0,128
C2C,1572,1.7937059346877504,0,128
C2C,1573,-3.4778035442286637,0,128
C2C,1574,-9.598828495654743,0,128
C2C,1575,-15.69697454215202,0,128
C2C,1576,39.09910828588181,0,128
C2C,1577,-2.615381659779814,0,128
C2C,1578,-11.45725967035105,0,128
C2C,1579,-8.35187715892971,0,128
C2C,1580,25.841641414444894,0,128
C2C,1581,-9.783070809135097,0,128
C2C,1582,40.17522952199215,0,128
C2C,1583,-2.6505148944124812,0,128
C2C,1584,-11.743501971068326,0,128
C2C,1585,5.8650230839703,0,128
C2C,1586,6.465811167799984,0,128
C2C,1587,12.231534879902028,0,128
C2C,1588,-0.0251618075708393,0,128
C2C,1589,9.570097858158988,0,128
C2C,1590,18.24067553388886,0,128
C2C,1591,12.387074142679921,0,128
C2C,1592,9.703262301627547,0,128
C2C,1593,-3.6004991397931008,0,128
C2C,1594,-13.656521779921604,0,128
C2C,1595,12.20779378854786,0,128
C2C,1596,-3.126311316009378,0,128
C2C,1597,-13.723146921620355,0,128
C2C,1598,-10.903204673013533,0,128
C2C,1599,-4.992782285626163,0,128
C2C,1600,-19.902876802007086,0,128
C2C,1601,-18.91519106538908,0,128
C2C,1602,-3.519525009323843,0,128
C2C,1603,-28.520848267362453,0,128
C2C,1604,10.612307309202151,0,128
C2C,1605,-6.479298070189543,0,128
C2C,1606,3.2156927136384184,0,128
C2C,1607,0.4994836162950378,0,128
C2C,1608,26.24710678901465,0,128
C2C,1609,5.236096820226521,0,128
C2C,1610,5.642117434035754,0,128
C2C,1611,-24.898405898056808,0,128
C2C,1612,3.2780605888547143,0,128
C2C,1613,7.538490006481879,0,128
C2C,1614,1.0800948493852047,0,128
C2C,1615,-11.12877015657432,0,128
C2C,1616,23.122177633922547,0,128
C2C,1617,-2.5454222959524486,0,128
C2C,1618,33.69992334773997,0,128
C2C,1619,2.5491596752544865,0,128
C2C,1620,-7.261113561980892,0,128
C2C,1621,-11.455959915110725,0,128
C2C,1622,5.628020446238224,0,128
C2C,1623,-7.303792915990925,0,128
C2C,1624,-10.294937739672605,0,128
C2C,1625,-16.526963880096446,0,128
C2C,1626,0.6171942168293754,0,128
C2C,1627,-0.37688485463149846,0,128
C2C,1628,5.566567575442605,0,128
C2C,1629,37.37573313082976,0,128
C2C,1630,-0.30520935615641065,0,128
C2C,1631,11.498642545120674,0,128
C2C,1632,5.2928096756659215,0,128
C2C,1633,12.462925191357499,0,128
C2C,1634,-1.7012019288813462,0,128
C2C,1635,5.732724077461171,0,128
C2C,1636,-17.73181943281088,0,128
C2C,1637,7.528429914600565,0,128
C2C,1638,-8.884917793693603,0,128
C2C,1639,-15.651112378691323,0,128
C2C,1640,-3.7888937276875367,0,128
C2C,1641,6.343534290863317,0,128
C2C,1642,-2.0675299692811677,0,128
C2C,1643,11.582369857933372,0,128
C2C,1644,33.07385401421925,0,128
C2C,1645,-7.097085599525599,0,128
C2C,1646,8.411055960095837,0,128
C2C,1647,0.6254016061575385,0,128
C2C,1648,5.796927518531447,0,128
C2C,1649,-5.399230598413851,0,128
C2C,1650,-10.955070774798514,0,128
C2C,1651,-20.380970989208436,0,128
C2C,1652,12.537216407508822,0,128
C2C,1653,17.596061907170224,0,128
C2C,1654,5.683392857463332,0,128
C2C,1655,-0.2517226203053724,0,128
C2C,1656,-12.996490206205635,0,128
C2C,1657,-2.264562504933565,0,128
C2C,1658,-10.061145727377152,0,128
C2C,1659,21.517420915188268,0,128
C2C,1660,-12.439029429515358,0,128
C2C,1661,2.0505614193098154,0,128
C2C,1662,-2.1552940852416214,0,128
C2C,1663,10.172783599045943,0,128
C2C,1664,-10.62462191839586,0,128
C2C,1665,19.191283605323406,0,128
C2C,1666,28.82950510866067,0,128
C2C,1667,-10.035499053628882,0,128
C2C,1668,22.208668304301682,0,128
C2C,1669,-2.1492531050171237,0,128
C2C,1670,-5.577328354775091,0,128
C2C,1671,-5.729949973101611,0,128
C2C,1672,-17.540135990202543,0,128
C2C,1673,-10.607617541609216,0,128
C2C,1674,6.73580988041067,0,128
C2C,1675,4.605725884175627,0,128
C2C,1676,-16.957284997261013,0,128
C2C,1677,-4.366518438473577,0,128
C2C,1678,9.460628336455557,0,128
C2C,1679,6.868164580737357,0,128
C2C,1680,17.945160165254492,0,128
C2C,1681,7.01052523618273,0,128
C2C,1682,-0.3757321974262595,0,128
C2C,1683,6.123766363089089,0,128
C2C,1684,10.846367038539029,0,128
C2C,1685,9.60298715835961,0,128
C2C,1686,-1.2522199722297955,0,128
C2C,1687,1.472182428187807,0,128
C2C,1688,28.76771469891537,0,128
C2C,1689,-9.953217459042207,0,128
C2C,1690,14.136354500806192,0,128
C2C,1691,-1.1238593342568493,0,128
C2C,1692,-16.213462922678445,0,128
C2C,1693,-1.1725355761882383,0,128
C2C,1694,3.549247339833528,0,128
C2C,1695,-8.784076497249771,0,128
C2C,1696,14.43262579596194,0,128
C2C,1697,5.120714526128722,0,128
C2C,1698,20.963639837646042,0,128
C2C,1699,9.074837780644884,0,128
C2C,1700,-15.69170001494058,0,128
C2C,1701,13.939266040324583,0,128
C2C,1702,5.011009796362487,0,128
C2C,1703,-1.4194532050169073,0,128
C2C,1704,-11.970249081059592,0,128
C2C,1705,-9.602765347153763,0,128
C2C,1706,35.64393805390864,0,128
C2C,1707,11.583358433199464,0,128
C2C,1708,11.878963849085267,0,128
C2C,1709,9.656385867856443,0,128
C2C,1710,1.8080308291246183,0,128
C2C,1711,16.39495385461487,0,128
C2C,1712,-4.912682996291551,0,128
C2C,1713,-12.077319439413259,0,128
C2C,1714,-10.446316398883937,0,128
C2C,1715,0.22090987840783782,0,128
C2C,1716,-17.113032883571577,0,128
C2C,1717,1.8659106990526197,0,128
C2C,1718,2.968970366055146,0,128
C2C,1719,-11.94299118287745,0,128
C2C,1720,-2.8512408298411174,0,128
C2C,1721,24.43116960785119,0,128
C2C,1722,41.333700692121056,0,128
C2C,1723,-5.750043068474042,0,128
C2C,1724,18.480551791071775,0,128
C2C,1725,6.850980607850943,0,128
C2C,1726,18.338910982492962,0,128
C2C,1727,-5.567176045587985,0,128
C2C,1728,7.9766202507016715,0,128
C2C,1729,14.907371190929553,0,128
C2C,1730,4.315338363085175,0,128
C2C,1731,30.58243177838449,0,128
C2C,1732,9.814260023631505,0,128
C2C,1733,-20.707529183709994,0,128
C2C,1734,15.291531210095854,0,128
C2C,1735,7.399479029118083,0,128
C2C,1736,-5.753476856625639,0,128
C2C,1737,6.456815615820233,0,128
C2C,1738,-9.908599506161408,0,128
C2C,1739,6.2795831508992705,0,128
C2C,1740,-1.8266051411046647,0,128
C2C,1741,8.24279982407461,0,128
C2C,1742,-23.2154487293883,0,128
C2C,1743,-3.669419475045288,0,128
C2C,1744,-1.5565915182378376,0,128
C2C,1745,-9.246772562619299,0,128
C2C,1746,-12.890388055893709,0,128
C2C,1747,-0.07328861647692975,0,128
C2C,1748,2.4938916612882167,0,128
C2C,1749,12.115069788706023,0,128
C2C,1750,0.3089835918217432,0,128
C2C,1751,-7.2375274867226835,0,128
C2C,1752,9.937736758729443,0,128
C2C,1753,-5.606186887234799,0,128
C2C,1754,-4.850369858104386,0,128
C2C,1755,-14.555552676029038,0,128
C2C,1756,7.6677900688082445,0,128
C2C,1757,-13.101950939017115,0,128
C2C,1758,4.176375259703491,0,128
C2C,1759,-10.644736985341297,0,128
C2C,1760,38.52084742175066,0,128
C2C,1761,-2.5421233076485805,0,128
C2C,1762,0.1760237955750199,0,128
C2C,1763,-26.1972348416748,0,128
C2C,1764,-20.89432086359011,0,128
C2C,1765,16.528669922990957,0,128
C2C,1766,-7.142851189200883,0,128
C2C,1767,-0.12682344095082954,0,128
C2C,1768,0.42087837755389046,0,128
C2C,1769,-7.040294887701748,0,128
C2C,1770,-4.500556431594305,0,128
C2C,1771,-4.520452514043427,0,128
C2C,1772,27.909821281355107,0,128
C2C,1773,-3.1084403963177465,0,128
C2C,1774,18.890696697781095,0,128
C2C,1775,16.36166650314408,0,128
C2C,1776,-17.679943584880675,0,128
C2C,1777,-9.642328550398815,0,128
C2C,1778,-12.172078866569791,0,128
C2C,1779,13.537228218410746,0,128
C2C,1780,-6.872109712276142,0,128
C2C,1781,13.049961409706157,0,128
C2C,1782,22.23861694255902,0,128
C2C,1783,-13.443020809063455,0,128
C2C,1784,-9.145601639829692,0,128
C2C,1785,-2.309720048288,0,128
C2C,1786,-8.126896884277812,0,128
C2C,1787,-7.359586619713809,0,128
C2C,1788,1.915048651426332,0,128
C2C,1789,-16.220349420109414,0,128
C2C,1790,5.0027786837745225,0,128
C2C,1791,-3.6657365853898227,0,128
C2C,1792,-12.269505166841554,0,128
C2C,1793,-0.48043605966086034,0,128
C2C,1794,21.225902371952543,0,128
C2C,1795,-7.983473247804795,0,128
C2C,1796,-6.760157695680391,0,128
C2C,1797,-4.225412107189186,0,128
C2C,1798,7.585426668811124,0,128
C2C,1799,-12.87273844172887,0,128
C2C,1800,15.66674436435278,0,128
C2C,1801,4.511219087362406,0,128
C2C,1802,-3.670587337182951,0,128
C2C,1803,24.877173975255573,0,128
C2C,1804,-5.968406119791325,0,128
C2C,1805,38.921614966966445,0,128
C2C,1806,-5.421117441073875,0,128
C2C,1807,-9.390651332068956,0,128
C2C,1808,12.155177875683876,0,128
C2C,1809,9.982763422158314,0,128
C2C,1810,-3.9342826948995935,0,128
C2C,1811,2.499545269529335,0,128
C2C,1812,-3.2892487452045316,0,128
C2C,1813,19.62244555943471,0,128
C2C,1814,8.791968299192376,0,128
C2C,1815,14.757377344722045,0,128
C2C,1816,-14.51313340839988,0,128
C2C,1817,5.842085565745947,0,128
C2C,1818,-3.838133332465077,0,128
C2C,1819,17.18305944450549,0,128
C2C,1820,-18.87306107164477,0,128
C2C,1821,-5.135799025083543,0,128
C2C,1822,-19.196967834432144,0,128
C2C,1823,12.210708662678371,0,128
C2C,1824,-11.756744564991095,0,128
C2C,1825,3.680210838865605,0,128
C2C,1826,14.85446183141903,0,128
C2C,1827,7.021988301858073,0,128
