pair,dataset,id,row,fold,path,sha256,dimension,dtype,config_sha256
large,obqa,10-730,432,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00432.npz,295dc0f31c3471af6f7b8249e6b2591ac16b6a53c466cde6417d370011a30e36,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-743,440,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00440.npz,65b1ecea06bd23cb12912f2abca2f1d4a7881f2e4b662b8bd05f030c089cf165,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-758,445,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00445.npz,3801b19cbfbd1eed755d3117f281274b03f812849134d2b306dcc673873be93d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-772,451,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00451.npz,5566323de1fad8b5500f3416db0f3ae268f74286c5d194c867d1e21fe6e8cb54,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-776,454,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00454.npz,332bd39391244ee4b7b54af8120cfe72841344b34ceac0c15691e8724206e393,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-777,455,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00455.npz,8dbaf0697ed76678b75b6d69c1b985177aaf9171c24ec2651f0438b5d6c75d13,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-806,470,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00470.npz,705ff9b9d5d588d0f1901637bbdf2d4e9f3c1b512003ce8608ee5d719dd48425,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-821,480,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00480.npz,b8111ec40e77441be2169b043ef44f90f66575260179d0403c50f2fcd03ea289,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-836,489,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00489.npz,02eeee841ba93fb31e1ebd0707fb32b3b1a84d3ead3a03c89e335508447696f6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-840,491,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00491.npz,c146c2570aab41548035254d5e0adfedb1faed4c12c86f70e7cd74ca0c54c4b0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-857,496,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00496.npz,9e16ad27a54bda54ccfb208a0696afc9cb20461734862709b4ff141d53de0974,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-86,497,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00497.npz,449f0d19933eeb7e4113cbf6d56df141deb32a594efd8cfeee8d010f9b5850e1,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-865,500,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00500.npz,ee790c6ac07663694ae88bf29906842562d2b62bd707d1cb5d3aad4af6b55772,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-886,505,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00505.npz,58b7eb0ac3a72c24b5092a895338e44e9b8220ae3ed000b8b3eac7d64c15e1b2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-889,507,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00507.npz,bb206671b5ed1d355b8b8a767658954acc08f3ddfb83c6677d9dba5890ef4747,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-898,513,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00513.npz,ef14e1b4fc082493cfc6cf36055d3b96072c962204be460effb7ec388c8b2cf5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-910,519,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00519.npz,887d13af6376a4effebb31090ac66d0a83a4325936609e96b94f3c0e5de5285e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-915,521,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00521.npz,318f7886d267fe5e9473203f28faebbad8ef4b530187b4b43777d0e5059170c6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-929,530,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00530.npz,eb243f5b0b66c78b79c4618a5932fc866f62d869b6363f051a548e2f1180cc02,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-935,535,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00535.npz,09ef80b9aa625d521e6c602a9afa4bcff44371cdd853b3104cc4a365f4ad2703,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-940,538,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00538.npz,b7619f167750c48e14012e4140d1afa52657a874b07f8869ce0d73afd6233ad7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-964,545,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00545.npz,3926e7c81cae32dd80e08a7fe660ac9286648b64f68a9941e945e11e97b2e8e1,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-976,549,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00549.npz,69a6bf383d93294cf39c91e40bc666e2ede445efb7a588cd116ae699fd11c062,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-981,551,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00551.npz,74488cdd2685da8501832f94371618abf953fff1aaed9beb3d18fa68e411158a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-989,556,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00556.npz,5cf5d3c6ba1b7ed6f43ce7489444fe687d5734e6c3ef38c07ec252ee4dbfbfce,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,100,560,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00560.npz,c3eac6c9bf434d9afc8ab7712c86320762dd82d96d23ca349bff230671de6307,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1005,563,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00563.npz,3eb78139b6f2e69548bff3b909daad15f4bee55229b717d3c5e4ea36a7d89279,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1027,566,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00566.npz,21c2de83dcab137aea5a4314e938d4ae82c47f49fd1e585e8627c3f822b7d80c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1054,571,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00571.npz,e35b43e5859d8850d0e0ef40f01a667a8830b663725a2b45cee23f0d3b3b97c2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1091,575,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00575.npz,20014f8f7d4fd241d45a46490658272a3db8e59578fef1d6ebd75d08b70790df,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-111,585,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00585.npz,b8ea493885aa68cbd26a38551dc7db6160f1252060223bc5c6733e550b17a546,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-129,594,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00594.npz,6f7d09de920e2596fc5e20d4e205cd76e185d7cc095f670d5c738f99105b2258,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-13,595,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00595.npz,150c0697ecb4cf32bae595e9e08f48d7a12a630a1917036f8236fbc52943a1b0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-132,597,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00597.npz,a2a72ae574f4ee9dcfe3eecd52daaa564d06ce4e6fdae5d2a6ae1a0c71f620c7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-137,599,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00599.npz,0c2e9d3ce6c9243d6ba4a65ab57b9baf94a67c1272f690e80388fc41d8107402,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-144,601,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00601.npz,e24d41c02b55eee575ad3ccd75895483817cd4b6ab20098460d02c3ca35a0a61,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-159,608,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00608.npz,79ddf44e32fa445eb3b496fa758f079984ed78cdb81e4f5d9b39cf9b126127dd,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-184,617,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00617.npz,4f5c8910b39a4cd39a6aad6f74d161a9dec44d833a233e1e910cdfe9794da7b3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-187,618,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00618.npz,6c1c031b37a6ea7ae2c52f3b11038b2cf14b30f70e08f8f521aacf08902cd5bd,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-192,622,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00622.npz,4dc82b42716a6fbabdb8b3988fa2611c0d03426d1d5a6421b8fbda1110ae279b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-195,623,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00623.npz,ce8aa5d2e7ebf1836b0ba148c8d619bba045970a15499f4425be1ff16a36fe96,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-210,631,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00631.npz,e1d45881aa432438ba3ae07bb883d572129962b10a5a3832a68e6d0056278c6d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-212,633,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00633.npz,f45e29b1e48c29839eddcd0ac2d6b03f8df9c0f0ef11b5e37df072e325796b03,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-213,634,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00634.npz,5bac3eb94bbfb080ffc047128fe308a1eb01cee5258220c71bbab87611acb57d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-231,647,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00647.npz,4514ea2e005e8473402f2055ee59e039eb761cc59d7d8ef9434386f07d8f705d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-257,661,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00661.npz,f812cb4d4eca291cdb6dca1afa64d8a2a6e0cb8fc634a746ee1987174007dfee,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-261,663,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00663.npz,13a18a6309d1249542e409d88b3429d2bc62d46a9971c51659e3676dbba0c247,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-272,672,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00672.npz,286af227989c9cb8f63c3084cb0997f22136e18e6af39d02a3224a05ba8779d7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-276,675,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00675.npz,57c2241ad955f2ea9b1fa5f63dd8631aa61a96f0ae44ebcbbc4ec07f60bc129e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-286,678,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00678.npz,9c9e757c27eebf555717a41036dbdfa5d9a401402d5842b96ed148b294a2aac6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-294,684,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00684.npz,9a8571182808b376df4516dbaf330975bf57cda443fc4f79d41d39ebb1558054,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-306,689,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00689.npz,b4bb6acc776474e9a7f17906e473c17432caff052dd72a67fdac72275553ea3c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-314,694,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00694.npz,44e03e91784c0afc6d0d29ba0432868ee07d01a63618f96fdb787230122df0d8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-327,700,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00700.npz,72652bbb5af4a58a6eae68ce58f603e10300e196b28ce0e74af26bfde065a601,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-329,702,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00702.npz,1a9e1a62ffe1fe0b88764d7b24793661b0eaf826986ad1ba6ebd8eb082233298,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-341,711,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00711.npz,9e7e4bdaa7acebee08b6772898954fdc32e26e548f1811a029051c4d37465648,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-36,716,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00716.npz,2241723e1db791ec1fae6d1a6347c66351580ab63d6b86e82abc21590b96a577,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-372,722,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00722.npz,8fbaeb0f1d20e19df2e23da20baa1a95bcbd6eb772ba472f099c5374f0abc5fa,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-38,725,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00725.npz,7dee59cbf1a23b7694b6e562ef72aaf684ec77173675a16e318c11bebb513268,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-395,731,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00731.npz,6af24b9c11103952f1d95d260e4504ebdd17186d16dc019cddd7ea14003c1abc,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-399,733,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00733.npz,a78304a612ee383e13c962926a2e1606156478d54f002752e67c471ee0fc16d8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-405,735,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00735.npz,6b3d77524e3546789218d3afe038ccca3822353e078e9d4a7cead26555afdcb6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-413,739,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00739.npz,d4e83e259c228855bdc69e31a6c84bbbfb6340d4c2aa11b4cf3bb72af37f78ad,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-420,742,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00742.npz,e6c447538c511b8bcec6f102501980b747189aa365ef58c7697732e3269b126c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-422,744,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00744.npz,f7e0bf3c986ac53ec439fb97625520ae1ab7c6708ce15977f46a1af5e69f542b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-427,747,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00747.npz,b9d8938fba42e0087adb9b1fab786f9fd9f34573db3d38ca10c40652b01ca5e0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-433,749,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00749.npz,8adf32c9b65cb3ba5a2d4659e93ee321c3f7597bc8a226d8897bb837bc3485dc,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-447,757,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00757.npz,d1bab5a0d9859e77d072271d0c12078f6479af8ad07a2e264b9bd3d7756e10b8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-450,759,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00759.npz,540050579b05cc290b4ea0a6e828788ac605153b269e28c7a9a394ed50319312,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-467,764,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00764.npz,b6ee78a267c1d17f1a261aa876a7e44853f27e7973c8bb6e847cc910011ae2f6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-472,769,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00769.npz,c2d45705c4570587f5a5cdf487ac326e93ed901e9e6abba745d67a7f68f824a8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-476,771,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00771.npz,43c37b9d6a2cfd6456e01f7df5ea45c9a185e42ac655d509bd76e6a8e555939f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-483,776,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00776.npz,eb15535034270c49c4b3f441a10186db7bc9e09e51647da6eb570e07630e9c2c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-489,777,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00777.npz,d69d4b8ec33317d8656d2a14d592813ef46d566705074664a56b43a67a941a8a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-497,781,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00781.npz,83015afd26f1b0a17934ff999e951573d7ddbf27271b60d1f47fbc492a800842,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-502,785,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00785.npz,70d16030d6a6846673513bb4e1af4c1bc8f5ba0940bab178dc61c881a627f660,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-508,786,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00786.npz,b4d3a847229479320b68a2a5353d81525fa23fe603ff3ff8d9de32463cd3c1c6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-520,793,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00793.npz,257d8d389608151f3bde1ab9cb301161c60e6400f21ffa0a281c3b420fb5dcec,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-550,806,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00806.npz,ca5fdd92972a36669047cd9269013b0d8929a530c230da70586a8281a332486a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-580,820,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00820.npz,7414301a87b848cfd7b35529b91fa05ac979c4ece34fcec87c03efa09a4f285d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-588,821,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00821.npz,46f0d0c2f633eae7d9666b061a8eebd3424e81d834d7bd2cd13941174158d04d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-594,823,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00823.npz,9574195f977efdc729b661cdb3bf093e3963248caed51668107e4c91a3837d21,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-600,825,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00825.npz,bb875c9b1a3c4adf6b4d862a922e946b1368c9e23b7a41aec4481648e3fb7576,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-627,841,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00841.npz,9c925d4e44f4028131677c36d3282612af8c11439961b6397060e9c00fb15a3f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-634,845,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00845.npz,5057aa45335f140551771b2eea9eb3e470978a2e2a8b51c89aba1293bc775179,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-645,848,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00848.npz,ca938e0cca6742d5c2209afdd19eae7a06b6293f51f24fbded4463830632551a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-659,851,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00851.npz,560294b6cccb937c5f6df241a6deedac10f9be452cd34b039b9b952413d5b076,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-661,852,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00852.npz,05c5a196f621c414e5b10e0b53314bb8a05b848498c914030153c745d9892dea,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-67,854,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00854.npz,918896c1af3d16067af1179cfe0d25be5e1f484a5423b6ee027fe3bfee79fd29,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-673,855,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00855.npz,0989cfd5d58ae81d99e86b932ed1c21f9a67e5d5df8d25549715482348170390,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-682,857,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00857.npz,d19425930c14dfa52b41c8ab5eb377175d874836acd29aac712a3c681a2c0a7b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-685,859,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00859.npz,7da815f1b5fdc77c2d026acf54f9ea61e63774c31515eefd190f5cbfbba21b7d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,11-697,864,0,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00864.npz,eb61100b1f82c8fa74314af94b6a15772e4a9b5016c7ea86b2b66c93394671e9,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
